"unique_ID","Date","Time","Temp"
"1B4","2016-12-31","13:00:00",1.221
"1B4","2017-01-01","01:00:00",1.221
"1B4","2017-01-01","13:00:00",1.33
"1B4","2017-01-02","01:00:00",1.33
"1B4","2017-01-02","13:00:00",1.33
"1B4","2017-01-03","01:00:00",1.33
"1B4","2017-01-03","13:00:00",1.33
"1B4","2017-01-04","01:00:00",1.33
"1B4","2017-01-04","13:00:00",1.33
"1B4","2017-01-05","01:00:00",1.33
"1B4","2017-01-05","13:00:00",1.33
"1B4","2017-01-06","01:00:00",1.439
"1B4","2017-01-06","13:00:00",1.439
"1B4","2017-01-07","01:00:00",1.439
"1B4","2017-01-07","13:00:00",1.439
"1B4","2017-01-08","01:00:00",1.439
"1B4","2017-01-08","13:00:00",1.439
"1B4","2017-01-09","01:00:00",1.439
"1B4","2017-01-09","13:00:00",1.439
"1B4","2017-01-10","01:00:00",1.439
"1B4","2017-01-10","13:00:00",1.439
"1B4","2017-01-11","01:00:00",1.33
"1B4","2017-01-11","13:00:00",1.221
"1B4","2017-01-12","01:00:00",1.33
"1B4","2017-01-12","13:00:00",1.33
"1B4","2017-01-13","01:00:00",1.33
"1B4","2017-01-13","13:00:00",1.33
"1B4","2017-01-14","01:00:00",1.33
"1B4","2017-01-14","13:00:00",1.33
"1B4","2017-01-15","01:00:00",1.33
"1B4","2017-01-15","13:00:00",1.33
"1B4","2017-01-16","01:00:00",1.33
"1B4","2017-01-16","13:00:00",1.33
"1B4","2017-01-17","01:00:00",1.33
"1B4","2017-01-17","13:00:00",1.33
"1B4","2017-01-18","01:00:00",1.33
"1B4","2017-01-18","13:00:00",1.003
"1B4","2017-01-19","01:00:00",1.112
"1B4","2017-01-19","13:00:00",1.003
"1B4","2017-01-20","01:00:00",1.112
"1B4","2017-01-20","13:00:00",1.112
"1B4","2017-01-21","01:00:00",1.221
"1B4","2017-01-21","13:00:00",1.221
"1B4","2017-01-22","01:00:00",0.893
"1B4","2017-01-22","13:00:00",0.893
"1B4","2017-01-23","01:00:00",1.003
"1B4","2017-01-23","13:00:00",1.003
"1B4","2017-01-24","01:00:00",1.003
"1B4","2017-01-24","13:00:00",1.003
"1B4","2017-01-25","01:00:00",1.003
"1B4","2017-01-25","13:00:00",1.003
"1B4","2017-01-26","01:00:00",1.003
"1B4","2017-01-26","13:00:00",1.003
"1B4","2017-01-27","01:00:00",1.003
"1B4","2017-01-27","13:00:00",1.003
"1B4","2017-01-28","01:00:00",1.003
"1B4","2017-01-28","13:00:00",1.112
"1B4","2017-01-29","01:00:00",1.112
"1B4","2017-01-29","13:00:00",1.112
"1B4","2017-01-30","01:00:00",1.112
"1B4","2017-01-30","13:00:00",1.112
"1B4","2017-01-31","01:00:00",1.221
"1B4","2017-01-31","13:00:00",1.221
"1B3","2016-08-11","01:00:00",12.013
"1B3","2016-08-11","13:00:00",11.625
"1B3","2016-08-12","01:00:00",11.041
"1B3","2016-08-12","13:00:00",11.625
"1B3","2016-08-13","01:00:00",11.528
"1B3","2016-08-13","13:00:00",11.916
"1B3","2016-08-14","01:00:00",11.528
"1B3","2016-08-14","13:00:00",11.334
"1B3","2016-08-15","01:00:00",11.528
"1B3","2016-08-15","13:00:00",10.748
"1B3","2016-08-16","01:00:00",11.139
"1B3","2016-08-16","13:00:00",11.722
"1B3","2016-08-17","01:00:00",11.528
"1B3","2016-08-17","13:00:00",11.819
"1B3","2016-08-18","01:00:00",11.916
"1B3","2016-08-18","13:00:00",12.787
"1B3","2016-08-19","01:00:00",12.207
"1B3","2016-08-19","13:00:00",12.401
"1B3","2016-08-20","01:00:00",12.304
"1B3","2016-08-20","13:00:00",12.69
"1B3","2016-08-21","01:00:00",12.594
"1B3","2016-08-21","13:00:00",13.269
"1B3","2016-08-22","01:00:00",12.883
"1B3","2016-08-22","13:00:00",13.076
"1B3","2016-08-23","01:00:00",12.69
"1B3","2016-08-23","13:00:00",12.69
"1B3","2016-08-24","01:00:00",12.401
"1B3","2016-08-24","13:00:00",11.722
"1B3","2016-08-25","01:00:00",12.11
"1B3","2016-08-25","13:00:00",12.69
"1B3","2016-08-26","01:00:00",12.304
"1B3","2016-08-26","13:00:00",12.497
"1B3","2016-08-27","01:00:00",12.207
"1B3","2016-08-27","13:00:00",11.722
"1B3","2016-08-28","01:00:00",11.625
"1B3","2016-08-28","13:00:00",11.819
"1B3","2016-08-29","01:00:00",11.334
"1B3","2016-08-29","13:00:00",11.819
"1B3","2016-08-30","01:00:00",11.334
"1B3","2016-08-30","13:00:00",11.139
"1B3","2016-08-31","01:00:00",11.625
"1B3","2016-08-31","13:00:00",12.013
"1B3","2016-09-01","01:00:00",12.304
"1B3","2016-09-01","13:00:00",12.11
"1B3","2016-09-02","01:00:00",11.722
"1B3","2016-09-02","13:00:00",11.625
"1B3","2016-09-03","01:00:00",11.431
"1B3","2016-09-03","13:00:00",10.944
"1B3","2016-09-04","01:00:00",11.334
"1B3","2016-09-04","13:00:00",11.528
"1B3","2016-09-05","01:00:00",11.139
"1B3","2016-09-05","13:00:00",11.431
"1B3","2016-09-06","01:00:00",10.553
"1B3","2016-09-06","13:00:00",10.553
"1B3","2016-09-07","01:00:00",11.041
"1B3","2016-09-07","13:00:00",11.139
"1B3","2016-09-08","01:00:00",10.944
"1B3","2016-09-08","13:00:00",11.041
"1B3","2016-09-09","01:00:00",10.748
"1B3","2016-09-09","13:00:00",10.944
"1B3","2016-09-10","01:00:00",11.041
"1B3","2016-09-10","13:00:00",10.944
"1B3","2016-09-11","01:00:00",11.334
"1B3","2016-09-11","13:00:00",10.748
"1B3","2016-09-12","01:00:00",10.651
"1B3","2016-09-12","13:00:00",10.846
"1B3","2016-09-13","01:00:00",10.553
"1B3","2016-09-13","13:00:00",10.748
"1B3","2016-09-14","01:00:00",10.846
"1B3","2016-09-14","13:00:00",11.041
"1B3","2016-09-15","01:00:00",11.139
"1B3","2016-09-15","13:00:00",11.041
"1B3","2016-09-16","01:00:00",10.259
"1B3","2016-09-16","13:00:00",10.553
"1B3","2016-09-17","01:00:00",10.748
"1B3","2016-09-17","13:00:00",10.553
"1B3","2016-09-18","01:00:00",10.748
"1B3","2016-09-18","13:00:00",11.236
"1B3","2016-09-19","01:00:00",11.528
"1B3","2016-09-19","13:00:00",11.334
"1B3","2016-09-20","01:00:00",11.625
"1B3","2016-09-20","13:00:00",11.819
"1B3","2016-09-21","01:00:00",11.431
"1B3","2016-09-21","13:00:00",11.625
"1B3","2016-09-22","01:00:00",11.528
"1B3","2016-09-22","13:00:00",11.528
"1B3","2016-09-23","01:00:00",11.625
"1B3","2016-09-23","13:00:00",11.625
"1B3","2016-09-24","01:00:00",11.431
"1B3","2016-09-24","13:00:00",10.944
"1B3","2016-09-25","01:00:00",11.139
"1B3","2016-09-25","13:00:00",11.041
"1B3","2016-09-26","01:00:00",10.846
"1B3","2016-09-26","13:00:00",10.357
"1B3","2016-09-27","01:00:00",9.768
"1B3","2016-09-27","13:00:00",9.669
"1B3","2016-09-28","01:00:00",10.161
"1B3","2016-09-28","13:00:00",9.965
"1B3","2016-09-29","01:00:00",9.866
"1B3","2016-09-29","13:00:00",9.472
"1B3","2016-09-30","01:00:00",9.373
"1B3","2016-09-30","13:00:00",9.275
"1B3","2016-10-01","01:00:00",8.978
"1B3","2016-10-01","13:00:00",8.978
"1B3","2016-10-02","01:00:00",8.481
"1B3","2016-10-02","13:00:00",8.182
"1B3","2016-10-03","01:00:00",8.082
"1B3","2016-10-03","13:00:00",7.983
"1B3","2016-10-04","01:00:00",8.182
"1B3","2016-10-04","13:00:00",7.481
"1B3","2016-10-05","01:00:00",7.179
"1B3","2016-10-05","13:00:00",6.877
"1B3","2016-10-06","01:00:00",6.775
"1B3","2016-10-06","13:00:00",6.37
"1B3","2016-10-07","01:00:00",6.268
"1B3","2016-10-07","13:00:00",6.166
"1B3","2016-10-08","01:00:00",6.268
"1B3","2016-10-08","13:00:00",5.962
"1B3","2016-10-09","01:00:00",5.86
"1B3","2016-10-09","13:00:00",5.552
"1B3","2016-10-10","01:00:00",5.552
"1B3","2016-10-10","13:00:00",5.552
"1B3","2016-10-11","01:00:00",5.244
"1B3","2016-10-11","13:00:00",4.623
"1B3","2016-10-12","01:00:00",4.519
"1B3","2016-10-12","13:00:00",3.998
"1B3","2016-10-13","01:00:00",3.998
"1B3","2016-10-13","13:00:00",3.578
"1B3","2016-10-14","01:00:00",3.578
"1B3","2016-10-14","13:00:00",3.261
"1B3","2016-10-15","01:00:00",3.367
"1B3","2016-10-15","13:00:00",3.049
"1B3","2016-10-16","01:00:00",3.155
"1B3","2016-10-16","13:00:00",2.943
"1B3","2016-10-17","01:00:00",2.943
"1B3","2016-10-17","13:00:00",3.049
"1B3","2016-10-18","01:00:00",3.367
"1B3","2016-10-18","13:00:00",3.578
"1B3","2016-10-19","01:00:00",3.683
"1B3","2016-10-19","13:00:00",3.367
"1B3","2016-10-20","01:00:00",3.472
"1B3","2016-10-20","13:00:00",3.261
"1B3","2016-10-21","01:00:00",3.578
"1B3","2016-10-21","13:00:00",3.578
"1B3","2016-10-22","01:00:00",3.893
"1B3","2016-10-22","13:00:00",3.683
"1B3","2016-10-23","01:00:00",3.578
"1B3","2016-10-23","13:00:00",3.578
"1B3","2016-10-24","01:00:00",3.367
"1B3","2016-10-24","13:00:00",3.155
"1B3","2016-10-25","01:00:00",3.367
"1B3","2016-10-25","13:00:00",3.049
"1B3","2016-10-26","01:00:00",2.943
"1B3","2016-10-26","13:00:00",2.73
"1B3","2016-10-27","01:00:00",3.049
"1B3","2016-10-27","13:00:00",3.367
"1B3","2016-10-28","01:00:00",3.788
"1B3","2016-10-28","13:00:00",3.683
"1B3","2016-10-29","01:00:00",3.683
"1B3","2016-10-29","13:00:00",4.207
"1B3","2016-10-30","01:00:00",4.207
"1B3","2016-10-30","13:00:00",4.207
"1B3","2016-10-31","01:00:00",4.311
"1B3","2016-10-31","13:00:00",4.519
"1B3","2016-11-01","01:00:00",4.623
"1B3","2016-11-01","13:00:00",4.519
"1B3","2016-11-02","01:00:00",3.998
"1B3","2016-11-02","13:00:00",3.578
"1B3","2016-11-03","01:00:00",3.155
"1B3","2016-11-03","13:00:00",2.943
"1B3","2016-11-04","01:00:00",2.837
"1B3","2016-11-04","13:00:00",2.517
"1B3","2016-11-05","01:00:00",2.41
"1B3","2016-11-05","13:00:00",2.303
"1B3","2016-11-06","01:00:00",2.088
"1B3","2016-11-06","13:00:00",1.872
"1B3","2016-11-07","01:00:00",1.656
"1B3","2016-11-07","13:00:00",1.439
"1B3","2016-11-08","01:00:00",1.221
"1B3","2016-11-08","13:00:00",1.003
"1B3","2016-11-09","01:00:00",0.784
"1B3","2016-11-09","13:00:00",0.563
"1B3","2016-11-10","01:00:00",0.453
"1B3","2016-11-10","13:00:00",0.453
"1B3","2016-11-11","01:00:00",0.343
"1B3","2016-11-11","13:00:00",0.232
"1B3","2016-11-12","01:00:00",0.343
"1B3","2016-11-12","13:00:00",0.343
"1B3","2016-11-13","01:00:00",0.453
"1B3","2016-11-13","13:00:00",0.453
"1B3","2016-11-14","01:00:00",0.453
"1B3","2016-11-14","13:00:00",0.563
"1B3","2016-11-15","01:00:00",0.563
"1B3","2016-11-15","13:00:00",0.563
"1B3","2016-11-16","01:00:00",0.453
"1B3","2016-11-16","13:00:00",0.563
"1B3","2016-11-17","01:00:00",0.563
"1B3","2016-11-17","13:00:00",0.563
"1B3","2016-11-18","01:00:00",0.674
"1B3","2016-11-18","13:00:00",0.674
"1B3","2016-11-19","01:00:00",0.784
"1B3","2016-11-19","13:00:00",0.784
"1B3","2016-11-20","01:00:00",0.784
"1B3","2016-11-20","13:00:00",0.893
"1B3","2016-11-21","01:00:00",0.893
"1B3","2016-11-21","13:00:00",0.893
"1B3","2016-11-22","01:00:00",0.893
"1B3","2016-11-22","13:00:00",0.893
"1B3","2016-11-23","01:00:00",1.003
"1B3","2016-11-23","13:00:00",1.003
"1B3","2016-11-24","01:00:00",1.003
"1B3","2016-11-24","13:00:00",1.003
"1B3","2016-11-25","01:00:00",1.003
"1B3","2016-11-25","13:00:00",1.003
"1B3","2016-11-26","01:00:00",0.893
"1B3","2016-11-26","13:00:00",0.893
"1B3","2016-11-27","01:00:00",0.893
"1B3","2016-11-27","13:00:00",1.003
"1B3","2016-11-28","01:00:00",1.003
"1B3","2016-11-28","13:00:00",0.893
"1B3","2016-11-29","01:00:00",0.893
"1B3","2016-11-29","13:00:00",1.003
"1B3","2016-11-30","01:00:00",1.003
"1B3","2016-11-30","13:00:00",1.003
"1B3","2016-12-01","01:00:00",1.112
"1B3","2016-12-01","13:00:00",1.112
"1B3","2016-12-02","01:00:00",1.221
"1B3","2016-12-02","13:00:00",1.221
"1B3","2016-12-03","01:00:00",1.221
"1B3","2016-12-03","13:00:00",1.221
"1B3","2016-12-04","01:00:00",1.33
"1B3","2016-12-04","13:00:00",1.33
"1B3","2016-12-05","01:00:00",1.003
"1B3","2016-12-05","13:00:00",1.221
"1B3","2016-12-06","01:00:00",1.33
"1B3","2016-12-06","13:00:00",1.33
"1B3","2016-12-07","01:00:00",1.33
"1B3","2016-12-07","13:00:00",1.439
"1B3","2016-12-08","01:00:00",1.33
"1B3","2016-12-08","13:00:00",1.33
"1B3","2016-12-09","01:00:00",1.33
"1B3","2016-12-09","13:00:00",1.33
"1B3","2016-12-10","01:00:00",1.439
"1B3","2016-12-10","13:00:00",1.439
"1B3","2016-12-11","01:00:00",1.439
"1B3","2016-12-11","13:00:00",1.33
"1B3","2016-12-12","01:00:00",1.221
"1B3","2016-12-12","13:00:00",1.112
"1B3","2016-12-13","01:00:00",1.003
"1B3","2016-12-13","13:00:00",1.003
"1B3","2016-12-14","01:00:00",1.003
"1B3","2016-12-14","13:00:00",1.003
"1B3","2016-12-15","01:00:00",1.003
"1B3","2016-12-15","13:00:00",1.003
"1B3","2016-12-16","01:00:00",1.003
"1B3","2016-12-16","13:00:00",1.003
"1B3","2016-12-17","01:00:00",1.003
"1B3","2016-12-17","13:00:00",1.003
"1B3","2016-12-18","01:00:00",1.003
"1B3","2016-12-18","13:00:00",1.112
"1B3","2016-12-19","01:00:00",0.893
"1B3","2016-12-19","13:00:00",0.893
"1B3","2016-12-20","01:00:00",0.893
"1B3","2016-12-20","13:00:00",1.003
"1B3","2016-12-21","01:00:00",1.003
"1B3","2016-12-21","13:00:00",1.003
"1B3","2016-12-22","01:00:00",1.003
"1B3","2016-12-22","13:00:00",1.112
"1B3","2016-12-23","01:00:00",1.112
"1B3","2016-12-23","13:00:00",1.112
"1B3","2016-12-24","01:00:00",1.112
"1B3","2016-12-24","13:00:00",1.221
"1B3","2016-12-25","01:00:00",1.221
"1B3","2016-12-25","13:00:00",1.221
"1B3","2016-12-26","01:00:00",1.221
"1B3","2016-12-26","13:00:00",1.221
"1B3","2016-12-27","01:00:00",1.221
"1B3","2016-12-27","13:00:00",1.221
"1B3","2016-12-28","01:00:00",1.33
"1B3","2016-12-28","13:00:00",1.33
"1B3","2016-12-29","01:00:00",1.33
"1B3","2016-12-29","13:00:00",1.221
"1B3","2016-12-30","01:00:00",1.221
"1B3","2016-12-30","13:00:00",1.003
"1B3","2016-12-31","01:00:00",1.112
"1B3","2016-12-31","13:00:00",1.221
"1B3","2017-01-01","01:00:00",1.221
"1B3","2017-01-01","13:00:00",1.221
"1B3","2017-01-02","01:00:00",1.221
"1B3","2017-01-02","13:00:00",1.221
"1B3","2017-01-03","01:00:00",1.221
"1B3","2017-01-03","13:00:00",1.33
"1B3","2017-01-04","01:00:00",1.221
"1B3","2017-01-04","13:00:00",1.221
"1B3","2017-01-05","01:00:00",1.221
"1B3","2017-01-05","13:00:00",1.221
"1B3","2017-01-06","01:00:00",1.33
"1B3","2017-01-06","13:00:00",1.33
"1B3","2017-01-07","01:00:00",1.33
"1B3","2017-01-07","13:00:00",1.33
"1B3","2017-01-08","01:00:00",1.33
"1B3","2017-01-08","13:00:00",1.33
"1B3","2017-01-09","01:00:00",1.33
"1B3","2017-01-09","13:00:00",1.33
"1B3","2017-01-10","01:00:00",1.33
"1B3","2017-01-10","13:00:00",1.33
"1B3","2017-01-11","01:00:00",1.33
"1B3","2017-01-11","13:00:00",1.33
"1B3","2017-01-12","01:00:00",1.33
"1B3","2017-01-12","13:00:00",1.33
"1B3","2017-01-13","01:00:00",1.33
"1B3","2017-01-13","13:00:00",1.33
"1B3","2017-01-14","01:00:00",1.33
"1B3","2017-01-14","13:00:00",1.33
"1B3","2017-01-15","01:00:00",1.33
"1B3","2017-01-15","13:00:00",1.33
"1B3","2017-01-16","01:00:00",1.33
"1B3","2017-01-16","13:00:00",1.33
"1B3","2017-01-17","01:00:00",1.33
"1B3","2017-01-17","13:00:00",1.33
"1B3","2017-01-18","01:00:00",1.33
"1B3","2017-01-18","13:00:00",1.33
"1B3","2017-01-19","01:00:00",1.33
"1B3","2017-01-19","13:00:00",1.33
"1B3","2017-01-20","01:00:00",1.33
"1B3","2017-01-20","13:00:00",1.221
"1B3","2017-01-21","01:00:00",1.33
"1B3","2017-01-21","13:00:00",1.221
"1B3","2017-01-22","01:00:00",1.221
"1B3","2017-01-22","13:00:00",1.221
"1B3","2017-01-23","01:00:00",1.221
"1B3","2017-01-23","13:00:00",1.112
"1B3","2017-01-24","01:00:00",1.112
"1B3","2017-01-24","13:00:00",1.112
"1B3","2017-01-25","01:00:00",1.112
"1B3","2017-01-25","13:00:00",1.221
"1B3","2017-01-26","01:00:00",1.221
"1B3","2017-01-26","13:00:00",1.112
"1B3","2017-01-27","01:00:00",1.112
"1B3","2017-01-27","13:00:00",1.112
"1B3","2017-01-28","01:00:00",1.112
"1B3","2017-01-28","13:00:00",1.112
"1B3","2017-01-29","01:00:00",1.112
"1B3","2017-01-29","13:00:00",1.221
"1B3","2017-01-30","01:00:00",1.221
"1B3","2017-01-30","13:00:00",1.221
"1B3","2017-01-31","01:00:00",1.221
"1B3","2017-01-31","13:00:00",1.221
"1A1","2016-08-11","01:00:00",11.236
"1A1","2016-08-11","13:00:00",10.748
"1A1","2016-08-12","01:00:00",10.651
"1A1","2016-08-12","13:00:00",10.553
"1A1","2016-08-13","01:00:00",10.748
"1A1","2016-08-13","13:00:00",10.651
"1A1","2016-08-14","01:00:00",10.748
"1A1","2016-08-14","13:00:00",10.553
"1A1","2016-08-15","01:00:00",10.748
"1A1","2016-08-15","13:00:00",10.259
"1A1","2016-08-16","01:00:00",10.553
"1A1","2016-08-16","13:00:00",10.748
"1A1","2016-08-17","01:00:00",10.944
"1A1","2016-08-17","13:00:00",10.357
"1A1","2016-08-18","01:00:00",10.846
"1A1","2016-08-18","13:00:00",10.846
"1A1","2016-08-19","01:00:00",11.139
"1A1","2016-08-19","13:00:00",10.944
"1A1","2016-08-20","01:00:00",11.334
"1A1","2016-08-20","13:00:00",11.236
"1A1","2016-08-21","01:00:00",11.625
"1A1","2016-08-21","13:00:00",11.431
"1A1","2016-08-22","01:00:00",11.722
"1A1","2016-08-22","13:00:00",11.528
"1A1","2016-08-23","01:00:00",11.722
"1A1","2016-08-23","13:00:00",11.528
"1A1","2016-08-24","01:00:00",11.528
"1A1","2016-08-24","13:00:00",10.944
"1A1","2016-08-25","01:00:00",11.334
"1A1","2016-08-25","13:00:00",11.431
"1A1","2016-08-26","01:00:00",11.528
"1A1","2016-08-26","13:00:00",11.041
"1A1","2016-08-27","01:00:00",11.431
"1A1","2016-08-27","13:00:00",10.944
"1A1","2016-08-28","01:00:00",10.944
"1A1","2016-08-28","13:00:00",10.846
"1A1","2016-08-29","01:00:00",10.846
"1A1","2016-08-29","13:00:00",10.455
"1A1","2016-08-30","01:00:00",10.651
"1A1","2016-08-30","13:00:00",10.455
"1A1","2016-08-31","01:00:00",10.846
"1A1","2016-08-31","13:00:00",11.041
"1A1","2016-09-01","01:00:00",11.236
"1A1","2016-09-01","13:00:00",11.139
"1A1","2016-09-02","01:00:00",11.139
"1A1","2016-09-02","13:00:00",10.944
"1A1","2016-09-03","01:00:00",10.944
"1A1","2016-09-03","13:00:00",10.553
"1A1","2016-09-04","01:00:00",10.846
"1A1","2016-09-04","13:00:00",10.748
"1A1","2016-09-05","01:00:00",10.748
"1A1","2016-09-05","13:00:00",10.357
"1A1","2016-09-06","01:00:00",10.161
"1A1","2016-09-06","13:00:00",10.063
"1A1","2016-09-07","01:00:00",10.455
"1A1","2016-09-07","13:00:00",10.455
"1A1","2016-09-08","01:00:00",10.553
"1A1","2016-09-08","13:00:00",10.357
"1A1","2016-09-09","01:00:00",10.455
"1A1","2016-09-09","13:00:00",10.357
"1A1","2016-09-10","01:00:00",10.651
"1A1","2016-09-10","13:00:00",10.357
"1A1","2016-09-11","01:00:00",10.846
"1A1","2016-09-11","13:00:00",10.553
"1A1","2016-09-12","01:00:00",10.455
"1A1","2016-09-12","13:00:00",10.063
"1A1","2016-09-13","01:00:00",10.161
"1A1","2016-09-13","13:00:00",9.768
"1A1","2016-09-14","01:00:00",10.259
"1A1","2016-09-14","13:00:00",10.161
"1A1","2016-09-15","01:00:00",10.553
"1A1","2016-09-15","13:00:00",10.063
"1A1","2016-09-16","01:00:00",9.965
"1A1","2016-09-16","13:00:00",9.571
"1A1","2016-09-17","01:00:00",10.063
"1A1","2016-09-17","13:00:00",9.866
"1A1","2016-09-18","01:00:00",10.259
"1A1","2016-09-18","13:00:00",10.259
"1A1","2016-09-19","01:00:00",10.846
"1A1","2016-09-19","13:00:00",10.455
"1A1","2016-09-20","01:00:00",10.846
"1A1","2016-09-20","13:00:00",10.748
"1A1","2016-09-21","01:00:00",10.846
"1A1","2016-09-21","13:00:00",10.748
"1A1","2016-09-22","01:00:00",10.944
"1A1","2016-09-22","13:00:00",10.846
"1A1","2016-09-23","01:00:00",11.041
"1A1","2016-09-23","13:00:00",10.944
"1A1","2016-09-24","01:00:00",10.944
"1A1","2016-09-24","13:00:00",10.553
"1A1","2016-09-25","01:00:00",10.748
"1A1","2016-09-25","13:00:00",10.553
"1A1","2016-09-26","01:00:00",10.651
"1A1","2016-09-26","13:00:00",10.161
"1A1","2016-09-27","01:00:00",9.965
"1A1","2016-09-27","13:00:00",9.472
"1A1","2016-09-28","01:00:00",9.866
"1A1","2016-09-28","13:00:00",9.669
"1A1","2016-09-29","01:00:00",9.768
"1A1","2016-09-29","13:00:00",9.472
"1A1","2016-09-30","01:00:00",9.472
"1A1","2016-09-30","13:00:00",9.275
"1A1","2016-10-01","01:00:00",9.373
"1A1","2016-10-01","13:00:00",9.176
"1A1","2016-10-02","01:00:00",8.978
"1A1","2016-10-02","13:00:00",8.779
"1A1","2016-10-03","01:00:00",8.581
"1A1","2016-10-03","13:00:00",8.282
"1A1","2016-10-04","01:00:00",8.481
"1A1","2016-10-04","13:00:00",7.782
"1A1","2016-10-05","01:00:00",7.782
"1A1","2016-10-05","13:00:00",7.28
"1A1","2016-10-06","01:00:00",7.381
"1A1","2016-10-06","13:00:00",6.877
"1A1","2016-10-07","01:00:00",6.877
"1A1","2016-10-07","13:00:00",6.471
"1A1","2016-10-08","01:00:00",6.674
"1A1","2016-10-08","13:00:00",6.268
"1A1","2016-10-09","01:00:00",6.268
"1A1","2016-10-09","13:00:00",5.86
"1A1","2016-10-10","01:00:00",5.962
"1A1","2016-10-10","13:00:00",5.757
"1A1","2016-10-11","01:00:00",5.757
"1A1","2016-10-11","13:00:00",5.347
"1A1","2016-10-12","01:00:00",5.141
"1A1","2016-10-12","13:00:00",4.831
"1A1","2016-10-13","01:00:00",4.727
"1A1","2016-10-13","13:00:00",4.415
"1A1","2016-10-14","01:00:00",4.311
"1A1","2016-10-14","13:00:00",4.102
"1A1","2016-10-15","01:00:00",3.998
"1A1","2016-10-15","13:00:00",3.788
"1A1","2016-10-16","01:00:00",3.788
"1A1","2016-10-16","13:00:00",3.578
"1A1","2016-10-17","01:00:00",3.472
"1A1","2016-10-17","13:00:00",3.472
"1A1","2016-10-18","01:00:00",3.578
"1A1","2016-10-18","13:00:00",3.578
"1A1","2016-10-19","01:00:00",3.683
"1A1","2016-10-19","13:00:00",3.578
"1A1","2016-10-20","01:00:00",3.683
"1A1","2016-10-20","13:00:00",3.578
"1A1","2016-10-21","01:00:00",3.578
"1A1","2016-10-21","13:00:00",3.683
"1A1","2016-10-22","01:00:00",3.788
"1A1","2016-10-22","13:00:00",3.788
"1A1","2016-10-23","01:00:00",3.788
"1A1","2016-10-23","13:00:00",3.683
"1A1","2016-10-24","01:00:00",3.683
"1A1","2016-10-24","13:00:00",3.578
"1A1","2016-10-25","01:00:00",3.578
"1A1","2016-10-25","13:00:00",3.472
"1A1","2016-10-26","01:00:00",3.367
"1A1","2016-10-26","13:00:00",3.155
"1A1","2016-10-27","01:00:00",3.155
"1A1","2016-10-27","13:00:00",3.261
"1A1","2016-10-28","01:00:00",3.472
"1A1","2016-10-28","13:00:00",3.578
"1A1","2016-10-29","01:00:00",3.998
"1A1","2016-10-29","13:00:00",4.519
"1A1","2016-10-30","01:00:00",4.519
"1A1","2016-10-30","13:00:00",4.519
"1A1","2016-10-31","01:00:00",4.623
"1A1","2016-10-31","13:00:00",4.831
